38.58230, 10.55492, 12.75000
41.29263, 11.99662, 12.75000
40.14331, 12.34969, 12.75000
36.14015, 11.74265, 12.75000
41.62776, 14.25237, 12.75000
44.22140, 15.92068, 12.75000
45.83676, 17.32027, 12.75000
48.34838, 19.14248, 12.75000
50.81337, 21.04759, 12.75000
51.39426, 22.24028, 12.75000
47.39297, 21.39875, 12.75000
50.67031, 23.84364, 12.75000
47.59546, 23.31678, 12.75000
46.33234, 23.60751, 12.75000
42.42075, 22.46063, 12.75000
41.18641, 22.64242, 12.75000
37.35115, 21.30472, 12.75000
35.29042, 20.87070, 12.75000
34.95825, 21.42244, 12.75000
35.46177, 22.50473, 12.75000
39.28295, 25.80407, 12.75000
33.91030, 23.04542, 12.75000
35.18044, 24.72522, 12.75000
33.97871, 24.68698, 12.75000
38.38486, 28.82017, 12.75000
38.71760, 30.03245, 12.75000
38.24109, 30.63689, 12.75000
38.52566, 31.87120, 12.75000
40.30152, 34.42075, 12.75000
38.25566, 33.72691, 12.75000
31.80414, 28.93954, 12.75000
28.42978, 26.69734, 12.75000
31.59756, 30.62016, 12.75000
33.94113, 33.94113, 12.75000
33.40381, 34.47006, 12.75000
32.17371, 34.26153, 12.75000
32.97761, 36.24192, 12.75000
34.38822, 39.00577, 12.75000
35.07019, 41.06192, 12.75000
31.23377, 37.75515, 12.75000
30.63689, 38.24109, 12.75000
33.09698, 42.66837, 12.75000
31.22185, 41.58360, 12.75000
29.97705, 41.25987, 12.75000
28.17526, 40.08934, 12.75000
30.91459, 45.48943, 12.75000
30.74528, 46.80521, 12.75000
27.32717, 43.06072, 12.75000
27.16993, 44.33729, 12.75000
24.94303, 42.17636, 12.75000
24.27748, 42.56294, 12.75000
24.08768, 43.81533, 12.75000
22.46063, 42.42075, 12.75000
21.33755, 41.87731, 12.75000
21.11708, 43.10532, 12.75000
20.43740, 43.43170, 12.75000
19.34118, 42.83595, 12.75000
19.85740, 45.88773, 12.75000
19.13417, 46.19398, 12.75000
17.66998, 44.62927, 12.75000
16.61332, 43.96587, 12.75000
16.25942, 45.16228, 12.75000
15.54804, 45.41210, 12.75000
14.21478, 43.74860, 12.75000
13.52585, 43.96648, 12.75000
13.11258, 45.13380, 12.75000
12.66591, 46.29876, 12.75000
12.18581, 47.46057, 12.75000
10.97193, 45.70139, 12.75000
10.25273, 45.86809, 12.75000
9.53100, 46.02347, 12.75000
8.61954, 45.18521, 12.75000
7.39295, 42.35970, 12.75000
7.03955, 44.44598, 12.75000
6.48146, 45.54109, 12.75000
5.76533, 45.63728, 12.75000
5.04778, 45.72220, 12.75000
4.14077, 43.80473, 12.75000
3.60912, 45.85820, 12.75000
2.69999, 42.91515, 12.75000
1.97847, 41.95337, 12.75000
1.38208, 43.97829, 12.75000
0.58117, 36.99544, 12.75000
0.00000, 43.00000, 12.75000
-0.78537, 49.99383, 12.75000
-1.50772, 47.97631, 12.75000
-2.21400, 46.94782, 12.75000
-2.69999, 42.91515, 12.75000
-3.53066, 44.86128, 12.75000
-3.48201, 36.83579, 12.75000
-3.73097, 33.79467, 12.75000
-6.01599, 47.62151, 12.75000
-5.21334, 36.63088, 12.75000
-6.41381, 40.49522, 12.75000
-7.73681, 44.32992, 12.75000
-8.80692, 46.16750, 12.75000
-8.31428, 40.14814, 12.75000
-8.72573, 39.03667, 12.75000
-9.57126, 39.86717, 12.75000
-10.69367, 41.64908, 12.75000
-11.61042, 42.44053, 12.75000
-9.76469, 33.61028, 12.75000
-9.99737, 32.49696, 12.75000
-11.43363, 35.18909, 12.75000
-14.25237, 41.62776, 12.75000
-14.22699, 39.51699, 12.75000
-18.02721, 47.70765, 12.75000
-21.35122, 53.92704, 12.75000
-21.04759, 50.81337, 12.75000
-21.84314, 50.47650, 12.75000
-22.63329, 50.12718, 12.75000
-20.86318, 44.33653, 12.75000
-18.47744, 37.71716, 12.75000
-19.52159, 38.31328, 12.75000
-18.71719, 35.35062, 12.75000
-19.27015, 35.05227, 12.75000
-18.82743, 33.00800, 12.75000
-19.34357, 32.70820, 12.75000
-20.37744, 33.25297, 12.75000
-20.36142, 32.08446, 12.75000
-18.66678, 28.41745, 12.75000
-20.79708, 30.60198, 12.75000
-23.00021, 32.72599, 12.75000
-27.62591, 38.02380, 12.75000
-27.61933, 36.78549, 12.75000
-25.74210, 33.18651, 12.75000
-16.25631, 20.29119, 12.75000
-21.03499, 25.42693, 12.75000
-26.62737, 31.17664, 12.75000
-29.09772, 33.00489, 12.75000
-29.61255, 32.54377, 12.75000
-30.80462, 32.80359, 12.75000
-30.62017, 31.59755, 12.75000
-27.57716, 27.57716, 12.75000
-30.87943, 29.92425, 12.75000
-29.88772, 28.06643, 12.75000
-34.76266, 31.63159, 12.75000
-34.50511, 30.42034, 12.75000
-34.21827, 29.22516, 12.75000
-33.90258, 28.04666, 12.75000
-34.33894, 27.51068, 12.75000
-33.97666, 26.35501, 12.75000
-36.78550, 27.61933, 12.75000
-35.59675, 25.86255, 12.75000
-33.54414, 23.57522, 12.75000
-33.08322, 22.48333, 12.75000
-35.10391, 23.05896, 12.75000
-34.61745, 21.96889, 12.75000
-33.25297, 20.37744, 12.75000
-36.15116, 21.37974, 12.75000
-36.48252, 20.80926, 12.75000
-35.92857, 19.75190, 12.75000
-37.11816, 19.65305, 12.75000
-37.42227, 19.06760, 12.75000
-40.41124, 19.79727, 12.75000
-37.09791, 17.45695, 12.75000
-36.45613, 16.46058, 12.75000
-36.71019, 15.88591, 12.75000
-37.87906, 15.69002, 12.75000
-37.19106, 14.72499, 12.75000
-36.48232, 13.78552, 12.75000
-38.57611, 13.88826, 12.75000
-39.73559, 13.60453, 12.75000
-39.94437, 12.97871, 12.75000
-41.09910, 12.64374, 12.75000
-38.41175, 11.15964, 12.75000
-37.61774, 10.29105, 12.75000
-39.71191, 10.19628, 12.75000
-36.95006, 8.87092, 12.75000
-38.06075, 8.50759, 12.75000
-38.18969, 7.90870, 12.75000
-39.29149, 7.49525, 12.75000
-40.38948, 7.04909, 12.75000
-38.51985, 6.10094, 12.75000
-40.59097, 5.77695, 12.75000
-39.68459, 5.01333, 12.75000
-39.75844, 4.38937, 12.75000
-40.81804, 3.85844, 12.75000
-38.87978, 3.05990, 12.75000
-37.92502, 2.38604, 12.75000
-31.96448, 1.50740, 12.75000
-33.98322, 1.06797, 12.75000
-31.99605, 0.50263, 12.75000
-38.00000, 0.00000, 12.75000
-33.99581, -0.53405, 12.75000
-36.98174, -1.16220, 12.75000
-37.95782, -1.79004, 12.75000
-32.93488, -2.07209, 12.75000
-38.87978, -3.05990, 12.75000
-36.83579, -3.48200, 12.75000
-34.78863, -3.84070, 12.75000
-33.73190, -4.26133, 12.75000
-41.58099, -5.91786, 12.75000
-31.60603, -5.00590, 12.75000
-32.50861, -5.67366, 12.75000
-34.38005, -6.55835, 12.75000
-37.21047, -7.70592, 12.75000
-39.03667, -8.72573, 12.75000
-36.95006, -8.87092, 12.75000
-37.77474, -9.69890, 12.75000
-38.58230, -10.55492, 12.75000
-42.25292, -12.27561, 12.75000
-35.36434, -10.87950, 12.75000
-38.04226, -12.36068, 12.75000
-36.89733, -12.63278, 12.75000
-38.57611, -13.88826, 12.75000
-38.35321, -14.49247, 12.75000
-40.91016, -16.19748, 12.75000
-42.49846, -17.60344, 12.75000
-44.05222, -19.06309, 12.75000
-38.27894, -17.28361, 12.75000
-39.81239, -18.73429, 12.75000
-37.71716, -18.47745, 12.75000
-37.42227, -19.06760, 12.75000
-33.58310, -17.78133, 12.75000
-30.67073, -16.86138, 12.75000
-27.79621, -15.85468, 12.75000
-35.29042, -20.87070, 12.75000
-34.10561, -20.89994, 12.75000
-32.92879, -20.89724, 12.75000
-30.08906, -19.76482, 12.75000
-28.94782, -19.67292, 12.75000
-28.63524, -20.12519, 12.75000
-30.74265, -22.33584, 12.75000
-32.78707, -24.61723, 12.75000
-37.92744, -29.41954, 12.75000
-34.33894, -27.51068, 12.75000
-31.59104, -26.13439, 12.75000
-31.93705, -27.27682, 12.75000
-30.75456, -27.11378, 12.75000
-29.58524, -26.92050, 12.75000
-29.15875, -27.38188, 12.75000
-27.28880, -26.44469, 12.75000
-27.57716, -27.57716, 12.75000
-26.44469, -27.28880, 12.75000
-25.32824, -26.97184, 12.75000
-26.24749, -28.84561, 12.75000
-27.11378, -30.75456, 12.75000
-27.92627, -32.69746, 12.75000
-25.49696, -30.82053, 12.75000
-25.00970, -31.21722, 12.75000
-25.74210, -33.18651, 12.75000
-25.21765, -33.58676, 12.75000
-23.51141, -32.36068, 12.75000
-23.00021, -32.72599, 12.75000
-23.60750, -34.73739, 12.75000
-22.50994, -34.26810, 12.75000
-22.50472, -35.46178, 12.75000
-22.46744, -36.66353, 12.75000
-21.88878, -37.01190, 12.75000
-22.29564, -39.08842, 12.75000
-20.23366, -36.80488, 12.75000
-19.18512, -36.23439, 12.75000
-18.15962, -35.64026, 12.75000
-17.59757, -35.92110, 12.75000
-18.30851, -38.90756, 12.75000
-17.28361, -38.27894, 12.75000
-17.07736, -39.46345, 12.75000
-17.22075, -41.57458, 12.75000
-17.30186, -43.69949, 12.75000
-15.90637, -42.09498, 12.75000
-13.88826, -38.57611, 12.75000
-14.25236, -41.62776, 12.75000
-13.28773, -40.89543, 12.75000
-12.64374, -41.09910, 12.75000
-12.27561, -42.25292, 12.75000
-11.61042, -42.44053, 12.75000
-11.43973, -44.55483, 12.75000
-10.97193, -45.70139, 12.75000
-9.81645, -43.91625, 12.75000
-9.32823, -45.04425, 12.75000
-8.43215, -44.20293, 12.75000
-7.90873, -45.31503, 12.75000
-7.19599, -45.43366, 12.75000
-6.34056, -44.55106, 12.75000
-5.89067, -46.62939, 12.75000
-5.04777, -45.72221, 12.75000
-4.32898, -45.79585, 12.75000
-4.00141, -50.84278, 12.75000
-2.88837, -45.90923, 12.75000
-2.26112, -47.94671, 12.75000
-1.47630, -46.97681, 12.75000
-0.72253, -45.99433, 12.75000
-0.00000, -48.00000, 12.75000
0.72253, -45.99433, 12.75000
1.44489, -45.97730, 12.75000
2.26112, -47.94671, 12.75000
2.95116, -46.90726, 12.75000
3.68758, -46.85511, 12.75000
4.42309, -46.79141, 12.75000
5.37697, -48.70409, 12.75000
5.76534, -45.63728, 12.75000
7.04507, -49.50118, 12.75000
7.19599, -45.43366, 12.75000
7.39295, -42.35970, 12.75000
8.24477, -43.22064, 12.75000
6.89478, -33.29357, 12.75000
6.32616, -28.30159, 12.75000
7.00336, -29.17110, 12.75000
7.21200, -28.08891, 12.75000
8.18006, -29.90128, 12.75000
8.36974, -28.80881, 12.75000
9.70333, -31.54117, 12.75000
12.05166, -37.09120, 12.75000
13.28061, -38.78950, 12.75000
14.22698, -39.51700, 12.75000
14.49248, -38.35320, 12.75000
16.56561, -41.83994, 12.75000
17.22075, -41.57458, 12.75000
18.66595, -43.13447, 12.75000
19.75268, -43.74736, 12.75000
20.86319, -44.33652, 12.75000
21.11708, -43.10532, 12.75000
21.33755, -41.87731, 12.75000
22.92856, -43.30452, 12.75000
22.64241, -41.18642, 12.75000
21.30473, -37.35115, 12.75000
21.88878, -37.01190, 12.75000
22.46744, -36.66353, 12.75000
21.96889, -34.61745, 12.75000
21.96091, -33.43230, 12.75000
20.79709, -30.60198, 12.75000
20.12519, -28.63524, 12.75000
21.74805, -29.93363, 12.75000
24.61723, -32.78707, 12.75000
24.51628, -31.60621, 12.75000
29.38641, -36.68022, 12.75000
32.50863, -39.29617, 12.75000
31.82295, -37.25989, 12.75000
33.06559, -37.50556, 12.75000
32.30459, -35.50230, 12.75000
32.17372, -34.26152, 12.75000
31.31608, -32.31568, 12.75000
31.81981, -31.81981, 12.75000
32.31568, -31.31608, 12.75000
32.80358, -30.80463, 12.75000
31.06451, -28.26652, 12.75000
30.00445, -26.45247, 12.75000
29.65583, -25.32847, 12.75000
31.59104, -26.13439, 12.75000
33.55850, -26.88544, 12.75000
35.55698, -27.58081, 12.75000
36.78550, -27.61933, 12.75000
36.40576, -26.45034, 12.75000
39.27118, -27.60026, 12.75000
39.69986, -26.98001, 12.75000
40.11876, -26.35309, 12.75000
38.83909, -24.64803, 12.75000
40.07409, -24.55743, 12.75000
38.73339, -22.90687, 12.75000
41.69431, -23.78202, 12.75000
40.31011, -22.16066, 12.75000
40.65322, -21.52477, 12.75000
43.65932, -22.24553, 12.75000
41.30927, -20.23721, 12.75000
44.33652, -20.86319, 12.75000
40.10175, -18.10662, 12.75000
45.88773, -19.85739, 12.75000
43.42234, -17.98612, 12.75000
43.69949, -17.30186, 12.75000
43.03042, -16.25985, 12.75000
42.33964, -15.24320, 12.75000
43.51993, -14.90020, 12.75000
43.74860, -14.21478, 12.75000
45.87806, -14.11394, 12.75000
45.13380, -13.11259, 12.75000
43.40509, -11.87428, 12.75000
47.46058, -12.18580, 12.75000
42.78428, -10.27160, 12.75000
44.89217, -10.03459, 12.75000
44.06502, -9.12544, 12.75000
46.16750, -8.80691, 12.75000
47.28525, -8.25259, 12.75000
45.43366, -7.19599, 12.75000
44.55106, -6.34056, 12.75000
47.62150, -6.01601, 12.75000
45.72221, -5.04777, 12.75000
47.78697, -4.51719, 12.75000
47.85203, -3.76604, 12.75000
48.90331, -3.07674, 12.75000
46.94782, -2.21401, 12.75000
46.97681, -1.47630, 12.75000
44.99445, -0.70682, 12.75000
45.00000, 0.00000, 12.87500
45.99433, 0.72254, 12.87500
47.97631, 1.50772, 12.87500
48.94560, 2.30822, 12.87500
45.90923, 2.88836, 12.87500
45.85820, 3.60912, 12.87500
43.80473, 4.14077, 12.87500
47.71013, 5.26725, 12.87500
43.65305, 5.51466, 12.87500
43.56104, 6.19965, 12.87500
46.42135, 7.35242, 12.87500
41.37459, 7.22102, 12.87500
44.20293, 8.43216, 12.87500
32.31435, 6.69198, 12.87500
28.30159, 6.32615, 12.87500
30.14347, 7.23681, 12.87500
34.86899, 8.95284, 12.87500
37.61774, 10.29105, 12.87500
41.29263, 11.99662, 12.87500
38.23172, 11.76161, 12.87500
38.99332, 12.66970, 12.87500
39.73559, 13.60453, 12.87500
45.16228, 16.25942, 12.87500
47.70765, 18.02722, 12.87500
48.34838, 19.14248, 12.87500
49.88949, 20.66491, 12.87500
48.64100, 21.04884, 12.87500
48.30437, 21.81026, 12.87500
47.95583, 22.56630, 12.87500
48.49349, 23.75672, 12.87500
43.65932, 22.24553, 12.87500
42.42075, 22.46063, 12.87500
38.55749, 21.19716, 12.87500
35.61389, 20.31381, 12.87500
35.29042, 20.87070, 12.87500
34.95825, 21.42244, 12.87500
37.15043, 23.57638, 12.87500
36.77552, 24.15700, 12.87500
36.39154, 24.73167, 12.87500
34.36229, 24.15022, 12.87500
33.97871, 24.68698, 12.87500
38.38486, 28.82017, 12.87500
45.82899, 35.54861, 12.87500
35.11937, 28.13592, 12.87500
36.98464, 30.59635, 12.87500
38.02030, 32.47240, 12.87500
35.25522, 31.08166, 12.87500
32.54377, 29.61255, 12.87500
27.70081, 26.01279, 12.87500
33.03381, 32.01199, 12.87500
33.23402, 33.23402, 12.87500
32.01199, 33.03381, 12.87500
30.80462, 32.80359, 12.87500
42.39979, 46.59676, 12.87500
31.74297, 36.00533, 12.87500
28.57571, 33.45786, 12.87500
29.32150, 35.44361, 12.87500
29.38641, 36.68023, 12.87500
30.64535, 39.50775, 12.87500
31.82227, 42.38329, 12.87500
25.27477, 34.78773, 12.87500
29.32527, 41.72564, 12.87500
30.91459, 45.48943, 12.87500
28.00016, 42.62618, 12.87500
27.32717, 43.06072, 12.87500
27.69242, 45.18993, 12.87500
25.45207, 43.03710, 12.87500
24.27748, 42.56294, 12.87500
25.53294, 46.44425, 12.87500
22.92856, 43.30452, 12.87500
21.33755, 41.87731, 12.87500
21.55702, 44.00335, 12.87500
21.71474, 46.14618, 12.87500
20.98723, 46.48157, 12.87500
19.85740, 45.88773, 12.87500
19.13417, 46.19398, 12.87500
16.93373, 42.76972, 12.87500
17.67374, 46.77220, 12.87500
16.25942, 45.16228, 12.87500
16.51979, 48.25035, 12.87500
13.90576, 42.79754, 12.87500
13.52585, 43.96648, 12.87500
12.55460, 43.21322, 12.87500
12.92978, 47.26331, 12.87500
12.18581, 47.46057, 12.87500
10.97193, 45.70139, 12.87500
10.47087, 46.84400, 12.87500
9.53100, 46.02347, 12.87500
9.18169, 48.13207, 12.87500
7.73681, 44.32992, 12.87500
7.66529, 48.39673, 12.87500
6.76326, 47.52114, 12.87500
6.51733, 51.58996, 12.87500
5.15752, 46.71616, 12.87500
3.95255, 41.81360, 12.87500
3.60912, 45.85820, 12.87500
2.69999, 42.91515, 12.87500
1.88426, 39.95560, 12.87500
1.41349, 44.97780, 12.87500
0.65971, 41.99482, 12.87500
0.00000, 42.00000, 12.87500
-0.70683, 44.99445, 12.87500
-1.38208, 43.97829, 12.87500
-1.93136, 40.95448, 12.87500
-2.82557, 44.91120, 12.87500
-3.53066, 44.86128, 12.87500
-4.04666, 42.80916, 12.87500
-5.15752, 46.71616, 12.87500
-6.26666, 49.60574, 12.87500
-4.79064, 33.66080, 12.87500
-7.03955, 44.44598, 12.87500
-7.56488, 43.34481, 12.87500
-7.87002, 41.25606, 12.87500
-8.31428, 40.14814, 12.87500
-8.94387, 40.01259, 12.87500
-9.80471, 40.83954, 12.87500
-10.69367, 41.64908, 12.87500
-11.61042, 42.44053, 12.87500
-9.48570, 32.64999, 12.87500
-9.99737, 32.49696, 12.87500
-11.74265, 36.14015, 12.87500
-12.95670, 37.84341, 12.87500
-15.58195, 43.28051, 12.87500
-17.67374, 46.77220, 12.87500
-20.61497, 52.06748, 12.87500
-20.66491, 49.88949, 12.87500
-21.04884, 48.64099, 12.87500
-20.57572, 45.57016, 12.87500
-20.86318, 44.33653, 12.87500
-18.91738, 38.61519, 12.87500
-18.61361, 36.53127, 12.87500
-19.65305, 37.11816, 12.87500
-18.78840, 34.17596, 12.87500
-18.33197, 32.13937, 12.87500
-19.85261, 33.56894, 12.87500
-19.85495, 32.40033, 12.87500
-20.89725, 32.92879, 12.87500
-18.66678, 28.41745, 12.87500
-18.54875, 27.29366, 12.87500
-18.97517, 26.99894, 12.87500
-30.56483, 42.06888, 12.87500
-30.02101, 39.98423, 12.87500
-26.96791, 34.76682, 12.87500
-21.88349, 27.31507, 12.87500
-22.30984, 26.96796, 12.87500
-20.78234, 24.33299, 12.87500
-27.11378, 30.75456, 12.87500
-28.93954, 31.80414, 12.87500
-20.53641, 21.86906, 12.87500
-28.53243, 29.44318, 12.87500
-28.99138, 28.99138, 12.87500
-30.16130, 29.22834, 12.87500
-29.88772, 28.06643, 12.87500
-31.06450, 28.26653, 12.87500
-35.25522, 31.08165, 12.87500
-33.45786, 28.57571, 12.87500
-33.90258, 28.04666, 12.87500
-33.55851, 26.88543, 12.87500
-33.97666, 26.35501, 12.87500
-35.18613, 26.41849, 12.87500
-34.78773, 25.27477, 12.87500
-35.99858, 25.30023, 12.87500
-35.56447, 24.16958, 12.87500
-35.93972, 23.60798, 12.87500
-32.92879, 20.89724, 12.87500
-33.25297, 20.37744, 12.87500
-37.01190, 21.88878, 12.87500
-37.35116, 21.30472, 12.87500
-36.80488, 20.23366, 12.87500
